time, S_all, I_all, R_all, IR_all, S_c, S_a, S_e, I_c, I_a, I_e, R_c, R_a, R_e
10.700000000000001, 127443446.45959848, 28.324237068238183, 18.216164440296936, 0.787297533700626, 15758423.590136306, 76499798.30954675, 35185224.55991542, 0.25394964387911045, 17.884087797605222, 10.18619962675385, 0.15591405070942838, 11.806365446306497, 6.253884943281011
10.8, 127443444.961783, 29.22292610879362, 18.815290885417795, 0.8223290406415532, 15758423.576655962, 76499797.36592297, 35185224.019204065, 0.26205782119047916, 18.449440842444798, 10.511427445158343, 0.16128621805817753, 12.18463618169757, 6.469368485662047
10.9, 127443443.41596836, 30.15041462205208, 19.433617007316457, 0.8584647992110265, 15758423.562743625, 76499796.39205973, 35185223.46116501, 0.2704247805757692, 19.03295455385234, 10.84703528762397, 0.16683159603630682, 12.574985716523543, 6.691799694756607
11.0, 127443441.8206436, 31.107609188310914, 20.07174719463264, 0.8957330135899219, 15758423.548385696, 76499795.3870051, 35185222.88525281, 0.2790586898463557, 19.635199725104684, 11.193350773359874, 0.17255561557532934, 12.977795168058616, 6.921396410998693
11.100000000000001, 127443440.17429776, 32.09541638786749, 20.730285836006054, 0.9341629992520571, 15758423.533568576, 76499794.34980719, 35185222.290922, 0.2879677168136139, 20.25674714947867, 11.5507015215752, 0.1784637076067584, 13.393445653576988, 7.158376474822308
11.200000000000001, 127443438.47541988, 33.114742801019105, 21.409837320076395, 0.9737852239979464, 15758423.51827867, 76499793.27951409, 35185221.67762712, 0.2971600292889187, 20.89816762025111, 11.919415151479077, 0.18456130306210683, 13.822318290352843, 7.402957726661445
11.3, 127443436.72249894, 34.166495008063144, 22.111006035483378, 1.0146313492874692, 15758423.502502372, 76499792.17517386, 35185221.04482271, 0.3066437950836453, 21.560031930698848, 12.299819282280652, 0.19085383287288793, 14.264794195660384, 7.655358006950106
11.4, 127443434.91402404, 35.25157958929694, 22.834396370866717, 1.0567342719288983, 15758423.486226091, 76499791.03583464, 35185220.3919633, 0.31642718200916886, 22.242910874098712, 12.692241533189062, 0.19734672797061484, 14.721254486773809, 7.915795156122292
11.5, 127443433.04848416, 36.37090312501785, 23.58061271486612, 1.10012816618487, 15758423.469436225, 76499789.86054447, 35185219.71850346, 0.32651835787686456, 22.947375243727535, 13.097009523413451, 0.20404541928680067, 15.192080280967314, 8.184487014612003
11.600000000000001, 127443431.12000772, 37.52798854592221, 24.352003704904213, 1.1448485263588175, 15758423.452079928, 76499788.64560428, 35185219.02232353, 0.33694903102258006, 23.67564441242933, 13.515395102470297, 0.21097104281233428, 15.678751294458221, 8.462281367633656
11.700000000000001, 127443429.13053206, 38.72167350546066, 25.147794431825883, 1.1909322099282809, 15758423.434174638, 76499787.39223456, 35185218.30412286, 0.34770875254319944, 24.426985594876065, 13.946979158041394, 0.21811661200407645, 16.180779840674198, 8.748897979147607
11.8, 127443427.08057234, 39.95164885743897, 25.967778792358125, 1.2384174812940814, 15758423.415724989, 76499786.1007599, 35185217.56408746, 0.35879475062092403, 25.201203595083165, 14.391650511734884, 0.2254802613615307, 16.69803650804214, 9.044262022954458
11.9, 127443424.96748868, 41.21949854968485, 26.81301275714286, 1.2873440562166065, 15758423.396707226, 76499784.76951714, 35185216.80126432, 0.3702212867465029, 25.999296057532693, 14.849981205405653, 0.23307148872874853, 17.23118680108998, 9.348754467324135
12.0, 127443422.78864115, 42.52680653002598, 27.684552296821984, 1.337753147012359, 15758423.377097588, 76499783.39684314, 35185216.014700435, 0.382002622410685, 26.822260626706715, 15.32254328090858, 0.2408997919497814, 17.780896224345646, 9.662756280526557
12.100000000000001, 127443420.54138987, 43.87515674629009, 28.583453382037412, 1.3896875085853555, 15758423.356872315, 76499781.98107477, 35185215.20344278, 0.3941530191042196, 27.67109494708731, 15.809908780098556, 0.24897466886868094, 18.34783028233708, 9.986648430831654
12.200000000000001, 127443418.22309485, 45.26613314630482, 29.510771983431027, 1.4431914853688683, 15758423.336007645, 76499780.52054885, 35185214.36653836, 0.40668673831785523, 28.546796663156513, 16.31264974483045, 0.2573056173294984, 18.93265447959219, 10.320811886509334
12.3, 127443415.83111624, 46.70131967789789, 30.467564071644738, 1.498311059253577, 15758423.314479826, 76499779.01360226, 35185213.50303416, 0.4196180415423411, 29.450363419396403, 16.831338216959146, 0.26590213517628536, 19.536034320638922, 10.665627615829528
12.4, 127443413.36281407, 48.18230028889701, 31.45488561732045, 1.5550938985782745, 15758423.292265091, 76499777.45857182, 35185212.61197717, 0.43296119026842617, 30.382792860289044, 17.366546238339538, 0.2747737202530933, 20.1586353100052, 11.021476587062157
12.5, 127443410.81554846, 49.710658927129856, 32.47379259110007, 1.6135894082591382, 15758423.269339686, 76499775.85379441, 35185211.69241437, 0.4467304459868595, 31.345082630316497, 17.918845850826497, 0.28392987040397377, 20.801122952218954, 11.388739768477143
12.600000000000001, 127443408.18667948, 51.28797954042417, 33.525340963625524, 1.6738487811333511, 15758423.245679848, 76499774.19760686, 35185210.743392766, 0.46094007018839034, 32.338230373960855, 18.48880909627492, 0.2933800834729784, 21.464162751808132, 11.767798128344413
12.700000000000001, 127443405.47356719, 52.91584607660758, 34.61058670553867, 1.7359250505924877, 15758423.22126182, 76499772.48834604, 35185209.76395934, 0.4756043243637671, 33.363233735704135, 19.077008016539676, 0.30313385730415826, 22.14842021330064, 12.159032634933878
12.8, 127443402.6735717, 54.59584248350781, 35.730585787481445, 1.7998731445811273, 15758423.196061842, 76499770.7243488, 35185208.75316108, 0.490737470003739, 34.42109036002842, 19.684014653475646, 0.31320068974156506, 22.854560841224412, 12.562824256515466
12.9, 127443399.78405309, 56.32955270895256, 36.886394180095735, 1.8657499410361607, 15758423.170056155, 76499768.90395196, 35185207.71004498, 0.5063537685990552, 35.51279789141579, 20.31040104893772, 0.3235900786292504, 23.58325014010739, 12.979553961359098
13.0, 127443396.80237141, 58.118560700769535, 38.07906785402345, 1.933614324842972, 15758423.143220998, 76499767.0254924, 35185206.63365803, 0.5224674816404646, 36.639353974348296, 20.95673924478078, 0.33431152181126556, 24.33515361447749, 13.409602717734696
13.100000000000001, 127443393.72588679, 59.964450406786455, 39.30966277990653, 2.0035272463855796, 15758423.115532614, 76499765.08730698, 35185205.523047216, 0.5390928706187165, 37.80175625330802, 21.623601282859717, 0.3453745171316624, 25.110936768862672, 13.853351493912193
13.200000000000001, 127443390.55195928, 61.86880577483095, 40.57923492838682, 2.075551781769337, 15758423.086967243, 76499763.08773251, 35185204.37725953, 0.5562441970245592, 39.001002372776995, 22.311559205029397, 0.356788562434492, 25.911265107790832, 14.311181258161493
13.3, 127443387.27794896, 63.83321075273075, 41.888840270106236, 2.1497531947966984, 15758423.057501124, 76499761.02510588, 35185203.19534196, 0.5739357223487421, 40.2380899772373, 23.021185053144706, 0.36856315556380587, 26.736804135789903, 14.783472978752528
13.4, 127443383.89207411, 65.86473434257326, 43.24319153404749, 2.226199000778667, 15758423.027028223, 76499758.89200458, 35185201.97304131, 0.5922310684054409, 41.51747253076448, 23.755030743403335, 0.3807407110534309, 27.59052288354315, 15.271927939450908
13.5, 127443380.40116788, 67.95927668647116, 44.63955542540084, 2.3049590322671443, 15758422.995610038, 76499756.6927335, 35185200.712824345, 0.6110933464675936, 42.836566688573924, 24.511616651429637, 0.3932966185460519, 28.470699805713682, 15.775559001141108
13.600000000000001, 127443376.80392084, 70.11762344410494, 46.07845571332408, 2.3861055067955617, 15758422.963234782, 76499754.4264677, 35185199.41421835, 0.6305296334433176, 44.19586716949296, 25.29122664116866, 0.4062355859434284, 29.377665123375657, 16.294555004004998
13.700000000000001, 127443373.09572062, 72.34254202881685, 47.561737356610834, 2.4697130967177374, 15758422.929860948, 76499752.0903014, 35185198.07555827, 0.6505648402824171, 45.59711727732422, 26.094859911210204, 0.41957421385435817, 30.3125813283242, 16.82958181443228
13.8, 127443369.27195483, 74.63679985394921, 49.0912453140548, 2.5558590012365365, 15758422.895447021, 76499749.68132877, 35185196.69517904, 0.6712238779346974, 47.042060315870415, 26.923515660144105, 0.4333291028876396, 31.276610912354478, 17.38130529881268
13.9, 127443365.32801113, 77.00316433284435, 50.66882454444963, 2.6446230207156227, 15758422.859951492, 76499747.19664404, 35185195.271415584, 0.6925316573499634, 48.5324395889342, 27.778193086560186, 0.44751685365207095, 32.27091636726164, 17.950391323535918
14.0, 127443361.2592771, 79.44440287884457, 52.296320006589, 2.736087633368365, 15758422.823332846, 76499744.6333414, 35185193.80260285, 0.71451308947802, 50.06999840031827, 28.65989138904828, 0.4621540667564504, 33.296660184840846, 18.53750575499171
14.100000000000001, 127443357.06114042, 81.96328290529223, 53.975576659266636, 2.830338074418592, 15758422.785549574, 76499741.98851508, 35185192.287075765, 0.7371930852686723, 51.656480053825334, 29.569609766198226, 0.47725734280957643, 34.35500485688727, 19.143314459569787
14.200000000000001, 127443352.7289887, 84.56257182552955, 55.70843946127611, 2.927462417827837, 15758422.746560164, 76499739.25925927, 35185190.723169275, 0.7605965556717246, 53.293627853258, 30.508347416599815, 0.4928432824202467, 35.44711287519602, 19.768483303659842
14.3, 127443348.25820956, 87.24503705289885, 57.49675337141114, 3.027551660683682, 15758422.706323104, 76499736.44266815, 35185189.1092183, 0.7847484116369822, 54.983185102418986, 31.47710353884289, 0.5089284861972598, 36.574146731562266, 20.41367815365161
14.4, 127443343.64419064, 90.0134460007425, 59.34236334846539, 3.1306998103435997, 15758422.664796883, 76499733.53583597, 35185187.443557784, 0.8096735641142498, 56.72689510511097, 32.47687733151728, 0.5255295547494139, 37.73726891778117, 21.079564875934807
14.5, 127443338.88231955, 92.87056608240275, 61.24711435123255, 3.2370039744288586, 15758422.62193999, 76499730.5358569, 35185185.724522665, 0.8353969240533325, 58.526501165136615, 33.5086679932128, 0.5426630886855071, 38.93764192564789, 21.76680933689915
14.600000000000001, 127443333.96798393, 95.81916471122199, 63.2128513385063, 3.3465644537635573, 15758422.577710912, 76499727.43982516, 35185183.950447865, 0.8619434024040358, 60.38374658629864, 34.573474722519315, 0.5603456886143381, 40.176428246957585, 22.47607740293437
14.700000000000001, 127443328.89657141, 98.86200930054244, 65.24141926908024, 3.459484838355059, 15758422.532068137, 76499724.24483494, 35185182.119668335, 0.8893379101161631, 62.300374672399684, 35.672296718026594, 0.5785939551447044, 41.454790373505375, 23.20803494043016
14.8, 127443323.66346961, 102.00186726370643, 67.33466310174808, 3.5758721065141827, 15758422.484970156, 76499720.94798046, 35185180.230519, 0.9176053581395204, 64.2781287272424, 36.806133178324494, 0.5974244888854043, 42.77389079708643, 23.963347815776253
14.9, 127443318.26406619, 105.24150601405627, 69.49442779530352, 3.6958367272162773, 15758422.436375454, 76499717.54635593, 35185178.281334795, 0.9467706574239121, 66.31875205462953, 37.97598330200283, 0.6168538904452365, 44.134892009495914, 24.742681895362367
15.0, 127443312.69374871, 108.58369296493429, 71.72255830854017, 3.819492765808169, 15758422.386242524, 76499714.03705554, 35185176.27045066, 0.9768587189191433, 68.42398795836371, 39.18284628765143, 0.6368987604329989, 45.53895650252896, 25.546703045578212
15.100000000000001, 127443306.94790486, 112.03119552968283, 74.0208996002518, 3.946957993170415, 15758422.334529849, 76499710.41717349, 35185174.196201526, 1.0078944535750196, 70.59557974224766, 40.42772133386015, 0.6575756994574901, 46.98724676798077, 26.376077132813535
15.200000000000001, 127443301.00342092, 115.59788178986142, 76.39869727033943, 4.078353998449532, 15758422.281029409, 76499706.67214814, 35185172.05024338, 1.0400026755275893, 72.84226432884655, 41.715614785487276, 0.6789679191936879, 48.48558751731875, 27.234141833826982
15.3, 127443294.87792489, 119.27317509850721, 78.84889998827025, 4.213806305480287, 15758422.225899853, 76499702.81308517, 35185169.83893988, 1.0730882014418404, 75.15737806686441, 43.042708830200965, 0.7010119482422408, 50.02953675977722, 28.11835128025078
15.4, 127443288.56547192, 123.06064234974683, 81.37388571113246, 4.353444493023548, 15758422.16908768, 76499698.83623928, 35185167.56014496, 1.1071831369331737, 77.54316796556071, 44.41029124725294, 0.7237291849986343, 51.620592744302016, 29.02956378183181
15.5, 127443282.05800346, 126.96511863483272, 83.97687788367926, 4.497402318950523, 15758422.110520365, 76499694.73653361, 35185165.21094949, 1.1423310011078596, 80.00268001962309, 45.82010761410178, 0.7471486378198864, 53.26078635742372, 29.96894288843567
15.600000000000001, 127443275.34746099, 130.99143904501742, 86.66109995066394, 4.645817848508563, 15758422.050125375, 76499690.50889128, 35185162.78844433, 1.1785753130721692, 82.53896022373918, 47.27390350820607, 0.771299315063016, 54.952148485672936, 30.93765214992798
15.700000000000001, 127443268.42578596, 135.14443867155322, 89.42977535683954, 4.79883358680764, 15758421.987830186, 76499686.1482354, 35185160.28972037, 1.2159595919323714, 85.15505457259653, 48.77342450702432, 0.7962102250850402, 56.69671001558018, 31.936855116174314
15.8, 127443261.28491983, 139.42895260569264, 92.28612754695934, 4.956596615669279, 15758421.92356227, 76499681.64948909, 35185157.711868465, 1.2545273567947368, 87.85400906088279, 50.32041618801513, 0.8219103762429778, 58.49650183367608, 32.96771533704029
15.9, 127443253.91680408, 143.84981593868815, 95.23337996577655, 5.11925873498182, 15758421.8572491, 76499677.00757548, 35185155.051979505, 1.294322126765536, 90.63886968328558, 51.91662412863705, 0.8484287768938471, 60.353554826491205, 34.031396362391504
16.0, 127443246.31338017, 148.4118637617922, 98.27475605804437, 5.286976608707051, 15758421.788818147, 76499672.21741767, 35185152.307144344, 1.3353874209510395, 93.51268243449252, 53.56379390634866, 0.8757944353946661, 62.26989988055613, 35.12906174209357
16.1, 127443238.46658956, 153.11993116625735, 101.41347926851604, 5.459911915684455, 15758421.718196884, 76499667.2739388, 35185149.47445387, 1.3777667584575177, 96.47849330919128, 55.26367109860854, 0.9040363601024534, 64.24756788240148, 36.261875026012106
16.2, 127443230.36837369, 157.97885324333578, 104.65277304194461, 5.638231505379957, 15758421.645312784, 76499662.17206196, 35185146.55099895, 1.421503658391239, 99.53934830206933, 57.01800128287519, 0.9331835593742259, 66.28858971855774, 37.43099976401265
16.3, 127443222.01067409, 162.99346508428022, 107.99586082308352, 5.822107558727805, 15758421.57009332, 76499656.90671031, 35185143.53387045, 1.4666416398584765, 102.69829340781449, 58.82853003660726, 0.9632650415670039, 68.39499627555563, 38.637599505960885
16.400000000000002, 127443213.38543215, 168.16860178034307, 111.44596605668583, 6.011717754216168, 15758421.492465965, 76499651.47280693, 35185140.42015926, 1.5132242219654994, 105.95837462111427, 60.69700293726329, 0.9943098150378044, 70.56881843992564, 39.88283780172239
16.5, 127443204.48458937, 173.50909842277653, 115.00631218750463, 6.207245439370534, 15758421.41235819, 76499645.86527495, 35185137.20695623, 1.5612949238185756, 109.32263793665618, 62.62516556230177, 1.0263468881436444, 72.81208709819828, 41.16787820116271
16.6, 127443195.30008723, 179.01979010283344, 118.68012266029339, 6.408879807793748, 15758421.32969747, 76499640.0790375, 35185133.89135225, 1.6108972645239796, 112.79412934912807, 64.61476348918139, 1.0594052692415445, 75.12683313690431, 42.49388425414753
16.7, 127443185.82386717, 184.70551191176585, 122.47062091980503, 6.6168160819275705, 15758421.244411273, 76499634.1090177, 35185130.47043819, 1.6620747631879773, 116.37589485321732, 66.66754229536056, 1.0935139666885207, 77.51508744257413, 43.86201951054238
16.8, 127443176.04787064, 190.57109894082666, 126.38103041079302, 6.831255701708746, 15758421.156427074, 76499627.95013864, 35185126.941304915, 1.7148709389168428, 120.07098044361177, 68.78524755829804, 1.1287019888415935, 79.97888090173848, 45.27344752021294
